timestamp,close,FAST_IND,SLOW_IND,action,position,stop_reason,error_message
2025-01-07 05:14:00,100719.1,100800.39972393384,100801.35079162536,PREFILL,NONE,,
2025-01-07 05:15:00,101000.0,100805.87426682928,100804.96869881493,PREFILL,NONE,,
2025-01-07 05:16:00,101000.0,100811.15836238333,100808.47435240618,PREFILL,NONE,,
2025-01-07 05:17:00,100932.3,100814.43155297537,100810.67156101015,PREFILL,NONE,,
2025-01-07 05:18:00,100970.0,100818.60481914056,100813.463132781,PREFILL,NONE,,
2025-01-07 05:19:00,100969.0,100822.61116736512,100816.15454063381,PREFILL,NONE,,
2025-01-07 05:20:00,100932.3,100825.513305611,100818.13986790171,PREFILL,NONE,,
2025-01-07 05:21:00,100970.0,100829.31084666283,100820.70463348819,PREFILL,NONE,,
2025-01-07 05:22:00,100970.0,100832.98476633854,100823.19642675492,PREFILL,NONE,,
2025-01-07 05:23:00,100740.7,100830.58998144018,100821.83545894668,PREFILL,NONE,,
2025-01-07 05:24:00,100970.0,100834.18555869501,100824.2519595952,PREFILL,NONE,,
2025-01-07 05:25:00,100970.0,100837.66754601151,100826.60243595034,PREFILL,NONE,,
2025-01-07 05:26:00,100740.7,100835.19593268335,100825.23235071712,PREFILL,NONE,,
2025-01-07 05:27:00,100999.9,100839.37034717284,100827.9879739756,PREFILL,NONE,,
2025-01-07 05:28:00,101000.0,100843.41905406259,100830.67273562335,PREFILL,NONE,,
2025-01-07 05:29:00,100999.8,100847.3394882558,100833.28473135766,PREFILL,NONE,,
2025-01-07 05:30:00,100999.3,100851.12914009925,100835.82213335659,PREFILL,NONE,,
2025-01-07 05:31:00,100740.8,100848.39176829187,100834.38460267434,PREFILL,NONE,,
2025-01-07 05:32:00,100669.3,100843.97047587474,100831.91221265064,PREFILL,NONE,,
2025-01-07 05:33:00,100999.1,100847.78158665459,100834.39133712149,PREFILL,NONE,,
2025-01-07 05:34:00,100999.2,100851.48388296939,100836.81136786165,PREFILL,NONE,,
2025-01-07 05:35:00,100740.2,100848.77549740422,100835.40636149675,PREFILL,NONE,,
2025-01-07 05:36:00,100999.3,100852.42236560475,100837.76728561366,PREFILL,NONE,,
2025-01-07 05:37:00,100999.1,100855.96037452038,100840.06963622775,PREFILL,NONE,,
2025-01-07 05:38:00,100999.1,100859.39819521684,100842.31825581184,PREFILL,NONE,,
2025-01-07 05:39:00,100999.0,100862.7369733134,100844.51357531492,PREFILL,NONE,,
2025-01-07 05:40:00,100999.1,100865.98492779404,100846.66016620389,PREFILL,NONE,,
2025-01-07 05:41:00,100999.1,100869.14283745272,100848.75827943238,PREFILL,NONE,,
2025-01-07 05:42:00,100998.9,100872.20906368297,100850.80678474468,PREFILL,NONE,,
2025-01-07 05:43:00,100760.1,100869.56997459533,100849.57981944025,PREFILL,NONE,,
2025-01-07 05:44:00,100559.4,100862.29565221253,100845.68787226567,PREFILL,NONE,,
2025-01-07 05:45:00,100649.1,100857.31382644798,100843.0732256747,PREFILL,NONE,,
2025-01-07 05:46:00,100999.9,100860.63385578667,100845.14184836706,PREFILL,NONE,,
2025-01-07 05:47:00,100800.0,100859.22693405536,100844.5512497268,PREFILL,NONE,,
2025-01-07 05:48:00,100236.6,100844.82874500412,100836.66119304473,PREFILL,NONE,,
2025-01-07 05:49:00,100709.5,100841.70964509212,100835.02396381497,PREFILL,NONE,,
2025-01-07 05:50:00,100639.1,100837.05494434784,100832.52113981487,PREFILL,NONE,,
2025-01-07 05:51:00,100517.9,100829.74594489472,100828.53307756485,PREFILL,NONE,,
2025-01-07 05:52:00,100849.8,100830.20378592153,100828.80059524516,PREFILL,NONE,,
2025-01-07 05:53:00,100859.6,100830.87288539649,100829.18510349543,PREFILL,NONE,,
2025-01-07 05:54:00,100891.2,100832.24196428208,100829.95355366626,PREFILL,NONE,,
2025-01-07 05:55:00,100650.0,100828.11804628525,100827.74006904129,PREFILL,NONE,,
2025-01-07 05:56:00,100738.1,100826.0867874223,100826.6454728797,PREFILL,NONE,,
2025-01-07 05:57:00,100901.0,100827.77254761633,100827.54690558696,PREFILL,NONE,,
2025-01-07 05:58:00,100900.6,100829.40695796142,100828.42628527785,PREFILL,NONE,,
2025-01-07 05:59:00,100999.9,100833.2231261772,100830.47595710903,PREFILL,NONE,,
2025-01-07 06:00:00,100635.4,100828.80662474783,100828.16029159573,PREFILL,NONE,,
2025-01-07 06:01:00,100999.8,100832.61452906112,100830.18382705156,PREFILL,NONE,,
2025-01-07 06:02:00,100882.3,100833.71826688295,100830.79409637283,PREFILL,NONE,,
2025-01-07 06:03:00,100872.3,100834.57327800708,100831.27687632218,PREFILL,NONE,,
2025-01-07 06:04:00,100608.7,100829.57947312616,100828.70503922252,PREFILL,NONE,,
2025-01-07 06:05:00,100999.9,100833.3364021233,100830.67026103218,PREFILL,NONE,,
2025-01-07 06:06:00,100588.6,100827.9501596996,100827.9093542085,PREFILL,NONE,,
2025-01-07 06:07:00,100608.6,100823.1332542158,100825.42399520075,PREFILL,NONE,,
2025-01-07 06:08:00,100747.8,100821.48250636946,100824.54985515494,PREFILL,NONE,,
2025-01-07 06:09:00,100747.8,100819.87133129484,100823.69094749312,PREFILL,NONE,,
2025-01-07 06:10:00,100878.7,100821.15505541011,100824.30275847261,PREFILL,NONE,,
2025-01-07 06:11:00,100737.9,100819.34197463281,100823.34764564064,PREFILL,NONE,,
2025-01-07 06:12:00,100800.0,100818.92158667224,100823.09111254205,PREFILL,NONE,,
2025-01-07 06:13:00,100737.9,100817.1640202952,100822.16065487091,PREFILL,NONE,,
2025-01-07 06:14:00,100737.9,100815.44782466906,100821.24578890933,PREFILL,NONE,,
2025-01-07 06:15:00,100640.0,100811.65610580027,100819.28938423393,PREFILL,NONE,,
2025-01-07 06:16:00,100859.8,100812.6946957935,100819.72413974666,PREFILL,NONE,,
2025-01-07 06:17:00,100640.0,100808.97580335928,100817.80637619284,PREFILL,NONE,,
2025-01-07 06:18:00,100850.0,100809.8577106531,100818.14796007935,PREFILL,NONE,,
2025-01-07 06:19:00,100850.0,100810.71919891529,100818.48403001731,PREFILL,NONE,,
2025-01-07 06:20:00,100999.9,100814.77245870183,100820.38755444688,PREFILL,NONE,,
2025-01-07 06:21:00,101009.0,100818.92710211713,100822.35575352222,PREFILL,NONE,,
2025-01-07 06:22:00,101009.8,100823.00351184056,100824.30116440944,PREFILL,NONE,,
2025-01-07 06:23:00,100840.0,100823.36593679113,100824.46322284463,PREFILL,NONE,,
2025-01-07 06:24:00,101560.7,100839.064608085,100832.02303005976,PREFILL,NONE,,
2025-01-07 06:25:00,101550.8,100854.19572247098,100839.36478774036,PREFILL,NONE,,
2025-01-07 06:26:00,101550.7,100868.98148146385,100846.59275509826,PREFILL,NONE,,
2025-01-07 06:27:00,101550.7,100883.43274520511,100853.71045406567,PREFILL,NONE,,
2025-01-07 06:28:00,101743.3,100901.63504074664,100862.65734202611,PREFILL,NONE,,
2025-01-07 06:29:00,101752.9,100919.63064120153,100871.56563536587,PREFILL,NONE,,
2025-01-07 06:30:00,101762.8,100937.43128732854,100880.43931478799,PREFILL,NONE,,
2025-01-07 06:31:00,101762.5,100954.82701840224,100889.17823096915,PREFILL,NONE,,
2025-01-07 06:32:00,101762.0,100971.82364661508,100897.783278049,PREFILL,NONE,,
2025-01-07 06:33:00,101689.2,100986.91049465768,100905.54793796722,PREFILL,NONE,,
2025-01-07 06:34:00,101516.2,100998.02810608642,100911.51033972381,PREFILL,NONE,,
2025-01-07 06:35:00,101688.2,101012.50760126045,100919.05788070367,PREFILL,NONE,,
2025-01-07 06:36:00,101689.2,101026.68760477095,100926.50656285275,PREFILL,NONE,,
2025-01-07 06:37:00,101698.2,101040.74285775906,100933.93544996863,PREFILL,NONE,,
2025-01-07 06:38:00,101490.0,101050.13554118513,100939.26381587076,PREFILL,NONE,,
2025-01-07 06:39:00,101505.0,101059.63495917628,100944.66006367319,PREFILL,NONE,,
2025-01-07 06:40:00,101515.1,101069.13663815698,100950.07652808898,PREFILL,NONE,,
2025-01-07 06:41:00,101514.9,101078.42608341761,100955.41559585823,PREFILL,NONE,,
2025-01-07 06:42:00,101504.9,101087.30433746707,100960.58658012233,PREFILL,NONE,,
2025-01-07 06:43:00,101687.3,101099.78225921917,100967.39528236663,PREFILL,NONE,,
2025-01-07 06:44:00,101505.0,101108.2010713307,100972.41021920959,PREFILL,NONE,,
2025-01-07 06:45:00,101342.4,101113.0620582891,100975.84667716362,PREFILL,NONE,,
2025-01-07 06:46:00,101687.5,101124.97361784325,100982.42819602219,PREFILL,NONE,,
2025-01-07 06:47:00,101687.5,101136.62729394372,100988.92118308922,PREFILL,NONE,,
2025-01-07 06:48:00,101464.9,101143.42179793035,100993.2860331094,PREFILL,NONE,,
2025-01-07 06:49:00,101432.2,101149.39350560619,100997.2942235997,PREFILL,NONE,,
2025-01-07 06:50:00,101564.5,101157.97006001565,101002.45260404325,PREFILL,NONE,,
2025-01-07 06:51:00,101697.1,101169.09951305552,101008.74414763921,PREFILL,NONE,,
2025-01-07 06:52:00,101632.3,101178.65348860274,101014.36891183426,PREFILL,NONE,,
2025-01-07 06:53:00,101697.2,101189.34022538968,101020.50362536414,PREFILL,NONE,,
2025-01-07 06:54:00,101697.4,101199.80239736421,101026.56081128003,PREFILL,NONE,,
2025-01-07 06:55:00,101699.9,101210.09247555977,101032.5623939366,PREFILL,NONE,,
2025-01-07 06:56:00,101622.3,101218.56755415391,101037.79826785251,PREFILL,NONE,,
2025-01-07 06:57:00,101612.3,101226.65664751736,101042.87910452322,PREFILL,NONE,,
2025-01-07 06:58:00,101612.3,101234.5736736311,101047.8956610761,PREFILL,NONE,,
2025-01-07 06:59:00,101699.7,101244.1154965025,101053.61614380663,PREFILL,NONE,,
2025-01-07 07:00:00,101699.8,101253.45696956437,101059.26589299648,PREFILL,NONE,,
2025-01-07 07:01:00,101602.3,101260.60321902846,101063.99601277632,PREFILL,NONE,,
2025-01-07 07:02:00,101700.0,101269.59836496561,101069.51540159786,PREFILL,NONE,,
2025-01-07 07:03:00,101602.4,101276.40678103847,101074.12289179733,PREFILL,NONE,,
2025-01-07 07:04:00,101592.7,101282.87322856367,101078.59032946687,PREFILL,NONE,,
2025-01-07 07:05:00,101592.7,101289.20340590994,101083.00327412465,PREFILL,NONE,,
2025-01-07 07:06:00,101700.0,101297.59125342846,101088.28038948517,PREFILL,NONE,,
2025-01-07 07:07:00,101700.0,101305.80277122972,101093.49378246779,PREFILL,NONE,,
2025-01-07 07:08:00,101701.9,101313.88061827362,101098.66067209026,PREFILL,NONE,,
2025-01-07 07:09:00,101701.4,101321.77885943842,101103.76155721245,PREFILL,NONE,,
2025-01-07 07:10:00,101701.1,101329.50552978071,101108.79922806974,PREFILL,NONE,,
2025-01-07 07:11:00,101679.3,101336.6267066648,101113.59403975272,PREFILL,NONE,,
2025-01-07 07:12:00,101562.6,101341.22455311967,101117.35488925435,PREFILL,NONE,,
2025-01-07 07:13:00,101532.6,101345.11632157696,101120.82121437074,PREFILL,NONE,,
2025-01-07 07:14:00,101532.6,101348.92691381497,101124.24709239019,PREFILL,NONE,,
2025-01-07 07:15:00,101590.9,101353.8424287776,101128.11661300108,PREFILL,NONE,,
2025-01-07 07:16:00,101591.4,101358.66577450717,101131.94554044043,PREFILL,NONE,,
2025-01-07 07:17:00,101532.5,101362.19351699526,101135.24521435857,PREFILL,NONE,,
2025-01-07 07:18:00,101591.4,101366.84268221536,101138.99073692592,PREFILL,NONE,,
2025-01-07 07:19:00,101590.9,101371.38521467568,101142.68947611657,PREFILL,NONE,,
2025-01-07 07:20:00,101522.7,101374.45151957117,101145.78983375379,PREFILL,NONE,,
2025-01-07 07:21:00,101522.7,101377.45429903049,101148.85517633958,PREFILL,NONE,,
2025-01-07 07:22:00,101707.5,101384.1363617492,101153.3842888373,PREFILL,NONE,,
2025-01-07 07:23:00,101709.4,101390.71868560885,101157.87806663905,PREFILL,NONE,,
2025-01-07 07:24:00,101709.0,101397.1569089273,101162.31855100064,PREFILL,NONE,,
2025-01-07 07:25:00,101709.6,101403.47434420852,101166.71459763267,PREFILL,NONE,,
2025-01-07 07:26:00,101711.9,101409.70794656055,101171.08051359304,PREFILL,NONE,,
2025-01-07 07:27:00,101711.8,101415.81104372723,101175.39762564802,PREFILL,NONE,,
2025-01-07 07:28:00,101707.5,101421.70160858812,101179.6332465918,PREFILL,NONE,,
2025-01-07 07:29:00,101719.9,101427.7212654901,101183.92111107618,PREFILL,NONE,,
2025-01-07 07:30:00,101719.9,101433.61713650904,101188.16243679638,PREFILL,NONE,,
2025-01-07 07:31:00,101505.0,101435.0570275667,101190.66233224342,PREFILL,NONE,,
2025-01-07 07:32:00,101719.9,101440.80058248938,101194.82601050723,PREFILL,NONE,,
2025-01-07 07:33:00,101515.0,101442.29619331154,101197.33768634665,PREFILL,NONE,,
2025-01-07 07:34:00,101492.7,101443.31180441809,101199.64812014496,PREFILL,NONE,,
2025-01-07 07:35:00,101422.4,101442.89058855694,101201.38564254323,PREFILL,NONE,,
2025-01-07 07:36:00,101504.3,101444.12710610972,101203.74182574172,PREFILL,NONE,,
2025-01-07 07:37:00,101452.7,101444.29966920348,101205.67292778968,PREFILL,NONE,,
2025-01-07 07:38:00,101514.9,101445.72031313664,101208.06489573645,PREFILL,NONE,,
2025-01-07 07:39:00,101505.0,101446.91277719312,101210.35548742907,PREFILL,NONE,,
2025-01-07 07:40:00,101525.0,101448.48307875599,101212.77609156165,PREFILL,NONE,,
2025-01-07 07:41:00,101514.9,101449.81828469543,101215.09410131333,PREFILL,NONE,,
2025-01-07 07:42:00,101555.0,101451.93215763534,101217.69500585298,PREFILL,NONE,,
2025-01-07 07:43:00,101555.0,101454.00293571768,101220.26915038664,PREFILL,NONE,,
2025-01-07 07:44:00,101555.0,101456.0315218231,101222.81691410611,PREFILL,NONE,,
2025-01-07 07:45:00,101688.1,101460.69143361412,101226.34909261292,PREFILL,NONE,,
2025-01-07 07:46:00,101633.4,101464.15844077432,101229.43117825892,PREFILL,NONE,,
2025-01-07 07:47:00,101737.3,101469.6400791755,101233.26671957855,PREFILL,NONE,,
2025-01-07 07:48:00,101699.9,101474.25989927039,101236.78182549124,PREFILL,NONE,,
2025-01-07 07:49:00,101767.5,101480.14178401847,101240.76952685662,PREFILL,NONE,,
2025-01-07 07:50:00,101767.8,101485.91022759092,101244.71954090155,PREFILL,NONE,,
2025-01-07 07:51:00,101767.2,101491.54954779054,101248.62565939403,PREFILL,NONE,,
2025-01-07 07:52:00,101772.9,101497.18869670348,101252.53545930843,PREFILL,NONE,,
2025-01-07 07:53:00,101772.9,101502.71348691234,101256.40654008464,PREFILL,NONE,,
2025-01-07 07:54:00,101730.4,101507.27486318481,101259.92403483362,PREFILL,NONE,,
2025-01-07 07:55:00,101730.4,101511.74382373864,101263.40695084479,PREFILL,NONE,,
2025-01-07 07:56:00,101677.5,101515.06299134935,101266.46507953266,PREFILL,NONE,,
2025-01-07 07:57:00,101640.0,101517.56422339207,101269.21708320867,PREFILL,NONE,,
2025-01-07 07:58:00,101687.4,101520.96358535896,101272.29071419878,PREFILL,NONE,,
2025-01-07 07:59:00,101630.0,101523.14554662009,101274.91366938037,PREFILL,NONE,,
2025-01-07 08:00:00,101610.0,101524.88325407529,101277.36498983898,PREFILL,NONE,,
2025-01-07 08:01:00,101584.6,101526.07776912359,101279.6073441545,PREFILL,NONE,,
2025-01-07 08:02:00,101650.0,101528.55608930848,101282.30442160522,PREFILL,NONE,,
2025-01-07 08:03:00,101699.7,101531.9781214795,101285.33680216777,PREFILL,NONE,,
2025-01-07 08:04:00,101710.0,101535.53699187248,101288.4149715676,PREFILL,NONE,,
2025-01-07 08:05:00,101659.8,101538.02068815591,101291.10088163347,PREFILL,NONE,,
2025-01-07 08:06:00,101601.9,101539.297233741,101293.34359164741,PREFILL,NONE,,
2025-01-07 08:07:00,101591.9,101540.34824112112,101295.49316876086,PREFILL,NONE,,
2025-01-07 08:08:00,101545.9,101540.4591459454,101297.29209370988,PREFILL,NONE,,
2025-01-07 08:09:00,101545.9,101540.56781630985,101299.07418085072,PREFILL,NONE,,
2025-01-07 08:10:00,101545.6,101540.66830709775,101300.8374977177,PREFILL,NONE,,
2025-01-07 08:11:00,101514.9,101540.15381008809,101302.36530740486,PREFILL,NONE,,
2025-01-07 08:12:00,101505.0,101539.4520348751,101303.8084520775,PREFILL,NONE,,
2025-01-07 08:13:00,101505.1,101538.76637589275,101305.23897772975,PREFILL,NONE,,
2025-01-07 08:14:00,101514.9,101538.29008349136,101306.72583206963,PREFILL,NONE,,
2025-01-07 08:15:00,101464.3,101536.81371918731,101307.84095533515,PREFILL,NONE,,
2025-01-07 08:16:00,101515.0,101536.37852416534,101309.30392505041,PREFILL,NONE,,
2025-01-07 08:17:00,101505.0,101535.75259929287,101310.68308147903,PREFILL,NONE,,
2025-01-07 08:18:00,101595.5,101536.94424044856,101312.68618553033,PREFILL,NONE,,
2025-01-07 08:19:00,101595.5,101538.11194813553,101314.67114177145,PREFILL,NONE,,
2025-01-07 08:20:00,101588.0,101539.10666697516,101316.58563845631,PREFILL,NONE,,
2025-01-07 08:21:00,101587.0,101540.06148222969,101318.47590855385,PREFILL,NONE,,
2025-01-07 08:22:00,101575.0,101540.75793302494,101320.26549779267,PREFILL,NONE,,
2025-01-07 08:23:00,101565.1,101541.2430944384,101321.97014678584,PREFILL,NONE,,
2025-01-07 08:24:00,101606.0,101542.53359697953,101323.943793812,PREFILL,NONE,,
2025-01-07 08:25:00,101565.0,101542.98126020028,101325.61554988027,PREFILL,NONE,,
2025-01-07 08:26:00,101565.0,101543.41994896937,101327.2724850587,PREFILL,NONE,,
2025-01-07 08:27:00,101575.0,101544.04905542752,101328.98385800754,PREFILL,NONE,,
2025-01-07 08:28:00,101575.1,101544.66754793354,101330.68083963986,PREFILL,NONE,,
2025-01-07 08:29:00,101625.4,101546.27544080082,101332.70907234323,PREFILL,NONE,,
2025-01-07 08:30:00,101699.0,101549.31680335035,101335.22508967848,PREFILL,NONE,,
2025-01-07 08:31:00,101777.7,101553.86432523717,101338.25870014807,PREFILL,NONE,,
2025-01-07 08:32:00,101645.1,101555.68079279107,101340.35848243319,PREFILL,NONE,,
2025-01-07 08:33:00,101718.0,101558.91215859522,101342.93797938828,PREFILL,NONE,,
2025-01-07 08:34:00,101635.1,101560.42870626792,101344.92993369185,PREFILL,NONE,,
2025-01-07 08:35:00,101514.9,101559.52253392016,101346.08666856601,PREFILL,NONE,,
2025-01-07 08:36:00,101535.0,101559.03450357009,101347.36998916694,PREFILL,NONE,,
2025-01-07 08:37:00,101555.2,101558.95819953569,101348.77926935669,PREFILL,NONE,,
2025-01-07 08:38:00,101515.0,101558.08354616107,101349.90438227024,PREFILL,NONE,,
2025-01-07 08:39:00,101455.1,101556.03463801526,101350.61516303882,PREFILL,NONE,,
2025-01-07 08:40:00,101545.4,101555.82307646071,101351.92895161865,PREFILL,NONE,,
2025-01-07 08:41:00,101624.9,101557.19714129074,101353.76686234801,PREFILL,NONE,,
2025-01-07 08:42:00,101634.8,101558.74066372786,101355.65575804036,PREFILL,NONE,,
2025-01-07 08:43:00,101634.8,101560.25335229504,101357.5287107961,PREFILL,NONE,,
2025-01-07 08:44:00,101535.6,101559.76308208896,101358.72144809274,PREFILL,NONE,,
2025-01-07 08:45:00,101545.5,101559.47946253243,101359.97037105299,PREFILL,NONE,,
2025-01-07 08:46:00,101545.5,101559.20150575462,101361.20883859694,PREFILL,NONE,,
2025-01-07 08:47:00,101545.4,101558.92710962404,101362.43629977548,PREFILL,NONE,,
2025-01-07 08:48:00,101644.8,101560.6342648518,101364.31483933628,PREFILL,NONE,,
2025-01-07 08:49:00,101644.8,101562.30735121448,101366.17777865236,PREFILL,NONE,,
2025-01-07 08:50:00,101644.7,101563.94506605159,101368.02462516121,PREFILL,NONE,,
2025-01-07 08:51:00,101422.4,101561.1317922954,101368.38459002083,PREFILL,NONE,,
2025-01-07 08:52:00,101460.3,101559.12786096982,101368.99207812492,PREFILL,NONE,,
2025-01-07 08:53:00,101422.5,101556.4127140261,101369.34515056464,PREFILL,NONE,,
2025-01-07 08:54:00,101422.5,101553.75171187807,101369.69532912363,PREFILL,NONE,,
2025-01-07 08:55:00,101422.4,101551.14178041364,101370.04198717466,PREFILL,NONE,,
2025-01-07 08:56:00,101460.2,101549.33490849634,101370.63404838252,PREFILL,NONE,,
2025-01-07 08:57:00,101450.1,101547.36339604527,101371.15507268652,PREFILL,NONE,,
2025-01-07 08:58:00,101480.2,101546.02913930117,101371.86891365441,PREFILL,NONE,,
2025-01-07 08:59:00,101470.2,101544.52282653798,101372.51161676292,PREFILL,NONE,,
2025-01-07 09:00:00,101545.0,101544.5323047874,101373.63727717884,PREFILL,NONE,,
2025-01-07 09:01:00,101525.0,101544.144352154,101374.62355402144,PREFILL,NONE,,
2025-01-07 09:02:00,101638.5,101546.01834100432,101376.34034427712,PREFILL,NONE,,
2025-01-07 09:03:00,101638.5,101547.85500250371,101378.04337895947,PREFILL,NONE,,
2025-01-07 09:04:00,101638.5,101549.65508441888,101379.73280169742,PREFILL,NONE,,
2025-01-07 09:05:00,101638.6,101551.42130511605,101381.40940183877,PREFILL,NONE,,
2025-01-07 09:06:00,101635.1,101553.08285981741,101383.05003165198,PREFILL,NONE,,
2025-01-07 09:07:00,101635.1,101554.7113335182,101384.67764334762,PREFILL,NONE,,
2025-01-07 09:08:00,101671.7,101557.03405303149,101386.52836860418,PREFILL,NONE,,
2025-01-07 09:09:00,101505.0,101556.001011116,101387.2911617397,PREFILL,NONE,,
2025-01-07 09:10:00,101514.9,101555.18506673745,101388.1115953084,PREFILL,NONE,,
2025-01-07 09:11:00,101504.9,101554.18684900213,101388.86138022247,PREFILL,NONE,,
2025-01-07 09:12:00,101504.9,101553.20849519465,101389.60528585286,PREFILL,NONE,,
2025-01-07 09:13:00,101782.5,101557.75975795057,101392.12049312131,PREFILL,NONE,,
2025-01-07 09:14:00,101687.5,101560.33488181171,101394.00876362032,PREFILL,NONE,,
